"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","# SMs","SM","170",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Stack Size","","1024",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Threads","thread","262144",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","# TPCs","","85",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Enabled TPC IDs","","all",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Uses Green Context","","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Launch Statistics","Waves Per SM","","6.02",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Block Limit Barriers","block","12",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Block Limit Registers","block","2",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","2",
"0","6995","python3.12","127.0.0.1","nvjet_sm120_qqtst_mma_128x128x64_6_64x64x64_tmaAB_bz_NNNN","1","13","(64, 2, 1)","(2048, 1, 1)","0","12.0","Occupancy","Block Limit Warps","block","12",
